timestamp,tweets_count,usernames_count,likes_sum,replies_sum,retweets_sum,compound_score_sum,positive_score_sum,negative_score_sum,neutral_score_sum,likes_mean,replies_mean,retweets_mean,compound_score_mean,positive_score_mean,negative_score_mean,neutral_score_mean
1612177200,359,359,4695,4660,3727,54.1288,37.578,18.529,377.912,10.817972350230415,10.737327188940093,8.587557603686635,0.12472073732718894,0.0865852534562212,0.042693548387096776,0.8707649769585253
1612180800,370,370,1378,182,429,51.1547,41.435,19.841,366.726,3.2196261682242993,0.4252336448598131,1.0023364485981308,0.11952032710280373,0.09681074766355141,0.04635747663551402,0.8568364485981308
1612184400,434,434,3070,212,644,55.2183,39.569,18.21,462.221,5.903846153846154,0.4076923076923077,1.2384615384615385,0.10618903846153846,0.07609423076923078,0.03501923076923077,0.8888865384615384
1612188000,736,736,3357,364,635,115.8065,84.062,34.519,662.414,4.298335467349552,0.4660691421254802,0.8130601792573624,0.1482797695262484,0.10763380281690141,0.04419846350832266,0.8481613316261204
1612191600,720,720,2462,309,403,86.5267,71.741,41.811,637.448,3.278295605858855,0.41145139813581894,0.5366178428761651,0.11521531291611185,0.09552729693741678,0.055673768308921436,0.8487989347536617
1612195200,568,568,2353,339,290,61.4299,55.172,28.355,500.475,4.029109589041096,0.5804794520547946,0.4965753424657534,0.10518818493150686,0.09447260273972602,0.048553082191780825,0.8569777397260274
1612198800,603,603,3327,391,597,70.6124,59.379,30.718,522.9,5.427406199021207,0.6378466557911908,0.9738988580750407,0.11519151712887438,0.09686623164763458,0.05011092985318108,0.8530179445350734
1612202400,549,549,3524,489,582,54.9916,49.477,28.342,492.179,6.182456140350877,0.8578947368421053,1.0210526315789474,0.09647649122807017,0.08680175438596491,0.049722807017543856,0.8634719298245613
1612206000,550,550,2242,325,405,51.2233,55.419,33.759,489.815,3.872193436960276,0.5613126079447323,0.6994818652849741,0.0884685664939551,0.09571502590673575,0.058305699481865286,0.8459671848013817
1612209600,478,478,1669,220,366,67.6228,53.19,24.047,404.747,3.462655601659751,0.45643153526970953,0.7593360995850622,0.14029626556016597,0.11035269709543569,0.04989004149377593,0.8397240663900415
1612213200,410,410,1876,268,515,45.1585,40.887,23.83,350.29,4.5204819277108435,0.6457831325301204,1.2409638554216869,0.1088156626506024,0.09852289156626506,0.05742168674698795,0.8440722891566266
1612216800,428,428,943,209,201,48.975699999999996,40.559,25.374,364.066,2.1930232558139533,0.48604651162790696,0.46744186046511627,0.11389697674418604,0.09432325581395348,0.059009302325581395,0.8466651162790697
1612220400,401,401,1674,213,232,58.6834,41.776,19.51,353.707,4.033734939759036,0.5132530120481927,0.5590361445783133,0.1414057831325301,0.10066506024096386,0.04701204819277109,0.8523060240963856
1612224000,411,411,1359,257,297,52.4751,43.621,26.188,346.186,3.266826923076923,0.6177884615384616,0.7139423076923077,0.1261420673076923,0.10485817307692308,0.06295192307692307,0.8321778846153846
1612227600,460,460,2252,203,328,15.752499999999998,41.652,33.18,388.166,4.863930885529157,0.43844492440604754,0.7084233261339092,0.034022678185745135,0.08996112311015118,0.07166306695464363,0.8383714902807775
1612231200,314,314,685,126,123,10.471999999999998,28.867,22.873,274.25600000000003,2.1012269938650308,0.38650306748466257,0.3773006134969325,0.03212269938650306,0.08854907975460123,0.07016257668711656,0.841276073619632
1612234800,281,281,1175,200,215,23.1119,27.456,18.55,241.001,4.094076655052265,0.6968641114982579,0.7491289198606271,0.08052926829268292,0.09566550522648083,0.06463414634146342,0.8397247386759582
1612238400,253,253,1650,233,271,22.9899,22.052,15.61,229.339,6.179775280898877,0.8726591760299626,1.0149812734082397,0.08610449438202247,0.08259176029962546,0.05846441947565543,0.8589475655430712
1612242000,264,264,780,138,170,31.7009,27.133,13.681000000000001,227.189,2.91044776119403,0.5149253731343284,0.6343283582089553,0.11828694029850746,0.10124253731343283,0.05104850746268657,0.8477201492537313
1612245600,192,192,456,77,105,12.4592,18.141,12.6,163.25900000000001,2.350515463917526,0.39690721649484534,0.5412371134020618,0.06422268041237113,0.09351030927835051,0.06494845360824741,0.8415412371134021
1612249200,181,181,956,178,152,13.492899999999999,17.287,9.564,154.153,5.281767955801105,0.9834254143646409,0.8397790055248618,0.074546408839779,0.09550828729281767,0.05283977900552486,0.8516740331491712
1612252800,185,185,603,108,62,19.3668,19.07,9.112,158.816,3.2245989304812834,0.5775401069518716,0.3315508021390374,0.10356577540106952,0.10197860962566845,0.04872727272727273,0.8492834224598931
1612256400,309,309,4628,364,579,32.981,30.564,17.474,280.958,14.066869300911854,1.1063829787234043,1.7598784194528876,0.10024620060790274,0.09289969604863221,0.053112462006079025,0.8539756838905775
1612260000,216,216,683,146,171,21.137,21.039,11.112,201.848,2.9188034188034186,0.6239316239316239,0.7307692307692307,0.09032905982905984,0.08991025641025642,0.04748717948717949,0.8625982905982906
1612263600,161,161,509,97,201,18.3595,12.895,7.8,156.305,2.8757062146892656,0.5480225988700564,1.1355932203389831,0.10372598870056497,0.07285310734463277,0.04406779661016949,0.8830790960451977
1612267200,193,193,656,91,76,9.0101,17.083,12.776,173.139,3.231527093596059,0.4482758620689655,0.37438423645320196,0.044384729064039403,0.0841527093596059,0.062935960591133,0.8529014778325124
1612270800,227,227,584,113,100,17.27,19.039,13.355,197.61,2.5391304347826087,0.49130434782608695,0.43478260869565216,0.07508695652173913,0.08277826086956522,0.05806521739130435,0.8591739130434783
1612274400,266,266,919,349,397,16.2088,25.103,16.371,232.528,3.354014598540146,1.2737226277372262,1.448905109489051,0.059156204379562045,0.09161678832116789,0.059748175182481746,0.8486423357664233
1612278000,370,370,857,190,159,28.132800000000003,32.752,20.241,333.012,2.2202072538860103,0.49222797927461137,0.4119170984455959,0.07288290155440415,0.0848497409326425,0.052437823834196894,0.8627253886010363
1612281600,335,335,2662,434,268,25.154,32.95,22.92,285.128,7.806451612903226,1.2727272727272727,0.7859237536656891,0.07376539589442815,0.0966275659824047,0.06721407624633431,0.8361524926686217
1612285200,333,333,1805,1026,750,43.2461,34.531,15.777,287.694,5.340236686390533,3.035502958579882,2.2189349112426036,0.12794704142011834,0.10216272189349113,0.04667751479289941,0.8511656804733728
1612288800,352,352,849,153,119,53.9392,38.759,16.511,312.728,2.307065217391304,0.4157608695652174,0.3233695652173913,0.14657391304347825,0.10532336956521739,0.04486684782608696,0.8498043478260869
1612292400,288,288,615,139,122,31.6473,24.002,13.772,255.22,2.098976109215017,0.47440273037542663,0.41638225255972694,0.10801126279863482,0.08191808873720136,0.04700341296928328,0.8710580204778157
1612296000,261,261,702,83,101,29.1463,23.237,13.385,244.379,2.498220640569395,0.29537366548042704,0.3594306049822064,0.10372348754448399,0.08269395017793593,0.047633451957295375,0.8696761565836298
1612299600,320,320,1449,513,439,43.7169,34.5,15.355,277.14,4.431192660550459,1.5688073394495412,1.342507645259939,0.1336908256880734,0.10550458715596331,0.04695718654434251,0.8475229357798165
1612303200,258,258,829,185,236,23.0853,26.548000000000002,13.459,223.007,3.1520912547528517,0.7034220532319392,0.8973384030418251,0.0877768060836502,0.1009429657794677,0.051174904942965775,0.8479353612167301
1612306800,258,258,1231,213,227,33.4464,27.122,10.256,226.621,4.662878787878788,0.8068181818181818,0.8598484848484849,0.12669090909090908,0.10273484848484848,0.03884848484848485,0.8584128787878789
1612310400,239,239,1079,201,168,30.9268,26.988,15.072,204.939,4.368421052631579,0.8137651821862348,0.680161943319838,0.12520971659919028,0.10926315789473684,0.061020242914979754,0.8297125506072874
1612314000,242,242,713,106,158,32.3733,25.346,11.763,212.88400000000001,2.852,0.424,0.632,0.1294932,0.101384,0.047052,0.8515360000000001
1612317600,223,223,969,159,297,18.7021,17.959,11.883000000000001,194.16,4.325892857142857,0.7098214285714286,1.3258928571428572,0.08349151785714286,0.08017410714285714,0.05304910714285715,0.8667857142857143
1612321200,208,208,752,86,161,16.316,19.793,11.191,180.01500000000001,3.5639810426540284,0.4075829383886256,0.7630331753554502,0.07732701421800947,0.09380568720379147,0.05303791469194313,0.8531516587677725
1612324800,201,201,976,132,311,28.7329,21.991,9.531,175.479,4.714975845410628,0.6376811594202898,1.502415458937198,0.1388062801932367,0.10623671497584541,0.04604347826086957,0.8477246376811595
1612328400,163,163,479,83,123,18.25,15.083,8.1,144.822,2.8511904761904763,0.49404761904761907,0.7321428571428571,0.10863095238095238,0.0897797619047619,0.04821428571428571,0.8620357142857143
1612332000,155,155,433,147,136,21.2418,17.75,6.323,133.927,2.740506329113924,0.930379746835443,0.8607594936708861,0.13444177215189873,0.11234177215189874,0.04001898734177215,0.8476392405063291
1612335600,131,131,717,126,225,31.488,18.413,6.303,110.283,5.311111111111111,0.9333333333333333,1.6666666666666667,0.23324444444444445,0.1363925925925926,0.04668888888888889,0.8169111111111111
1612339200,106,106,264,49,79,18.0522,13.744,6.591,90.67,2.3783783783783785,0.44144144144144143,0.7117117117117117,0.16263243243243242,0.12381981981981982,0.05937837837837838,0.8168468468468468
1612342800,103,103,367,87,115,18.5183,10.945,5.551,88.506,3.4952380952380953,0.8285714285714286,1.0952380952380953,0.1763647619047619,0.10423809523809524,0.052866666666666666,0.8429142857142857
1612346400,96,96,301,59,46,5.8207,9.198,7.17,80.636,3.1030927835051547,0.6082474226804123,0.4742268041237113,0.06000721649484537,0.09482474226804125,0.07391752577319588,0.8312989690721649
1612350000,81,81,182,44,111,15.0092,10.759,3.242,71.001,2.1411764705882352,0.5176470588235295,1.3058823529411765,0.17657882352941176,0.1265764705882353,0.038141176470588234,0.8353058823529412
1612353600,123,123,642,104,136,19.1689,13.164,5.944,103.892,5.219512195121951,0.8455284552845529,1.1056910569105691,0.15584471544715447,0.10702439024390244,0.04832520325203252,0.844650406504065
1612357200,134,134,256,77,50,16.9308,14.991999999999999,9.828,113.178,1.855072463768116,0.5579710144927537,0.36231884057971014,0.12268695652173914,0.10863768115942028,0.07121739130434782,0.8201304347826087
1612360800,156,156,614,84,88,20.253,15.552,9.134,132.317,3.910828025477707,0.535031847133758,0.5605095541401274,0.129,0.09905732484076434,0.058178343949044586,0.8427834394904459
1612364400,255,255,624,126,144,22.5755,18.862000000000002,9.586,234.552,2.3726235741444865,0.4790874524714829,0.5475285171102662,0.0858384030418251,0.07171863117870723,0.036448669201520914,0.8918326996197719
1612368000,190,190,531,81,101,27.1079,20.551,9.513,161.939,2.765625,0.421875,0.5260416666666666,0.14118697916666667,0.10703645833333332,0.049546875,0.8434322916666667
1612371600,239,239,588,116,99,30.7843,22.529,11.081,209.387,2.419753086419753,0.4773662551440329,0.4074074074074074,0.1266843621399177,0.0927119341563786,0.04560082304526749,0.8616748971193415
1612375200,266,266,2987,287,250,40.3082,30.274,13.585,234.138,10.744604316546763,1.0323741007194245,0.8992805755395683,0.14499352517985611,0.10889928057553958,0.04886690647482015,0.8422230215827339
1612378800,281,281,787,233,184,34.206,27.978,13.771,247.257,2.7231833910034604,0.8062283737024222,0.6366782006920415,0.11835986159169551,0.09680968858131489,0.04765051903114187,0.855560553633218
1612382400,286,286,2456,202,322,22.771900000000002,21.136,11.459,259.406,8.41095890410959,0.6917808219178082,1.1027397260273972,0.0779859589041096,0.07238356164383561,0.039243150684931505,0.8883767123287671
1612386000,754,754,2430,262,535,79.8751,60.045,24.461,680.496,3.176470588235294,0.34248366013071896,0.6993464052287581,0.1044118954248366,0.07849019607843137,0.03197516339869281,0.8895372549019608
1612389600,602,602,1901,247,531,60.8163,55.781,27.097,526.122,3.1215106732348112,0.40558292282430214,0.8719211822660099,0.09986256157635467,0.0915944170771757,0.04449425287356322,0.863911330049261
1612393200,396,396,2276,202,387,58.455,41.181,15.752,347.067,5.633663366336633,0.5,0.9579207920792079,0.14469059405940593,0.10193316831683168,0.03899009900990099,0.8590767326732673
1612396800,345,345,5392,451,678,28.5809,31.585,17.276,301.139,15.405714285714286,1.2885714285714285,1.937142857142857,0.08165971428571428,0.09024285714285714,0.04936,0.8603971428571429
1612400400,383,383,2658,258,556,53.3031,36.195,13.641,338.161,6.850515463917525,0.6649484536082474,1.4329896907216495,0.1373791237113402,0.0932860824742268,0.035157216494845364,0.871548969072165
1612404000,351,351,1095,131,275,39.8961,34.282,15.348,308.367,3.058659217877095,0.3659217877094972,0.7681564245810056,0.11144162011173184,0.09575977653631285,0.04287150837988827,0.8613603351955308
1612407600,451,451,3424,266,1017,47.7813,37.099000000000004,16.332,400.568,7.541850220264317,0.5859030837004405,2.2400881057268722,0.10524515418502203,0.08171585903083702,0.035973568281938324,0.8823083700440528
1612411200,401,401,1136,146,341,57.4195,33.584,12.845,363.572,2.770731707317073,0.35609756097560974,0.8317073170731707,0.14004756097560975,0.08191219512195123,0.03132926829268293,0.8867609756097561
1612414800,808,808,5515,405,698,92.8478,68.993,27.931,720.078,6.75030599755202,0.49571603427172584,0.8543451652386781,0.11364479804161567,0.08444675642594858,0.03418727050183599,0.8813684210526316
1612418400,508,508,2638,298,514,62.8121,44.376,20.979,450.644,5.112403100775194,0.5775193798449613,0.9961240310077519,0.12172887596899225,0.086,0.040656976744186044,0.8733410852713178
1612422000,312,312,880,110,189,27.6727,23.908,10.475,283.615,2.7672955974842766,0.34591194968553457,0.5943396226415094,0.08702106918238993,0.07518238993710692,0.032940251572327044,0.89187106918239
1612425600,5173,5173,34346,2865,3545,570.91,522.426,238.27,4711.309,6.2766812865497075,0.5235745614035088,0.647843567251462,0.1043329678362573,0.09547258771929826,0.04354349415204679,0.8609848318713451
1612429200,4481,4481,26368,2845,4335,531.5082,481.647,239.082,3857.278,5.7597204019222366,0.6214504150283967,0.9469200524246396,0.1161005242463958,0.10520904325032765,0.05222411533420707,0.842568370467453
1612432800,2199,2199,7527,1107,1569,284.2882,244.102,110.901,1891.992,3.3497997329773033,0.49265687583444595,0.69826435246996,0.12651900311526482,0.10863462394303516,0.049355140186915884,0.8420080106809079
1612436400,1810,1810,12320,1257,2764,243.225,197.655,91.655,1551.69,6.692015209125476,0.6827810972297664,1.501357957631722,0.1321156979902227,0.1073628462791961,0.04978544269418794,0.842851711026616
1612440000,1706,1706,9555,832,2353,212.5766,175.586,83.421,1473.995,5.513560300057703,0.4800923254472014,1.3577611079053664,0.12266393537218696,0.10131909982688979,0.04813675706866705,0.8505452971725331
1612443600,1697,1697,6207,776,1486,201.3439,160.98,73.139,1490.883,3.5982608695652174,0.4498550724637681,0.8614492753623189,0.11672110144927536,0.09332173913043477,0.04239942028985507,0.86428
1612447200,2136,2136,16266,1781,2978,311.8071,223.432,86.483,1868.091,7.46831955922865,0.817722681359045,1.3673094582185492,0.1431621212121212,0.10258585858585859,0.03970752984389348,0.8577093663911846
1612450800,1826,1826,4752,752,975,262.4372,199.569,76.639,1585.795,2.552094522019334,0.4038668098818475,0.5236305048335124,0.14094371643394202,0.1071799140708915,0.04115950590762621,0.8516621911922664
1612454400,1542,1542,5435,760,1151,245.2817,158.985,71.74,1401.271,3.330269607843137,0.46568627450980393,0.7052696078431373,0.1502951593137255,0.09741727941176472,0.04395833333333333,0.8586219362745098
1612458000,1408,1408,5752,821,944,219.2495,151.274,61.943,1247.795,3.9370294318959616,0.5619438740588638,0.6461327857631759,0.15006810403832993,0.10354140999315538,0.042397672826830934,0.8540691307323751
1612461600,1345,1345,4662,666,1524,214.4817,145.057,59.636,1180.312,3.3660649819494584,0.4808664259927798,1.100361010830325,0.1548604332129964,0.10473429602888086,0.043058483754512634,0.8522108303249096
1612465200,1224,1224,5172,725,857,186.7919,130.994,53.022,1061.97,4.150882825040129,0.5818619582664526,0.687800963081862,0.1499132423756019,0.10513162118780096,0.042553772070626,0.8523033707865169
1612468800,1019,1019,2864,532,462,128.3782,100.294,49.573,900.132,2.7276190476190476,0.5066666666666667,0.44,0.12226495238095238,0.09551809523809524,0.04721238095238095,0.8572685714285714
1612472400,961,961,4473,568,588,115.7646,91.794,40.69,852.527,4.541116751269035,0.5766497461928934,0.5969543147208122,0.11752751269035533,0.09319187817258882,0.04130964467005076,0.8655096446700508
1612476000,1046,1046,2505,492,481,156.0996,108.306,43.38,931.325,2.3130193905817173,0.45429362880886426,0.4441366574330563,0.14413628808864268,0.10000554016620498,0.040055401662049864,0.859949215143121
1612479600,1052,1052,5126,577,746,135.8085,105.753,44.677,923.565,4.772811918063315,0.537243947858473,0.6945996275605214,0.12645111731843575,0.09846648044692738,0.04159869646182495,0.8599301675977654
1612483200,1103,1103,3174,472,581,127.5491,106.08,45.987,974.931,2.816326530612245,0.41881100266193433,0.515527950310559,0.11317577639751553,0.09412599822537711,0.04080479148181012,0.8650674356699202
1612486800,973,973,3225,475,703,138.0958,94.127,36.238,863.644,3.244466800804829,0.4778672032193159,0.7072434607645876,0.13892937625754526,0.09469517102615693,0.036456740442655934,0.8688571428571429
1612490400,1510,1510,6573,632,1562,137.6722,140.19,75.848,1335.951,4.235180412371134,0.4072164948453608,1.0064432989690721,0.0887063144329897,0.09032860824742268,0.04887113402061856,0.8607931701030928
1612494000,1001,1001,4178,405,958,103.20360000000001,95.863,54.623,873.5120000000001,4.080078125,0.3955078125,0.935546875,0.10078476562500001,0.0936162109375,0.0533427734375,0.8530390625000001
1612497600,588,588,7492,483,577,65.2128,59.178,34.237,498.586,12.655405405405405,0.8158783783783784,0.9746621621621622,0.11015675675675676,0.09996283783783784,0.05783277027027027,0.8422060810810811
1612501200,508,508,1414,311,283,78.3797,52.846000000000004,21.987,445.167,2.7192307692307693,0.5980769230769231,0.5442307692307692,0.1507301923076923,0.10162692307692309,0.042282692307692306,0.8560903846153846
1612504800,410,410,1034,154,239,66.1404,43.805,17.97,352.229,2.497584541062802,0.3719806763285024,0.5772946859903382,0.15975942028985507,0.10580917874396135,0.043405797101449275,0.8507946859903381
1612508400,402,402,1248,216,202,69.8983,46.957,17.15,342.887,3.0663390663390664,0.5307125307125307,0.4963144963144963,0.17174029484029485,0.11537346437346438,0.042137592137592134,0.8424742014742015
1612512000,460,460,841,173,129,-5.049099999999997,33.57,27.953,405.475,1.8008565310492506,0.37044967880085655,0.2762312633832976,-0.010811777301927188,0.07188436830835118,0.05985653104925053,0.8682548179871521
1612515600,302,302,10655,451,1534,39.6514,30.208,15.195,376.595,25.248815165876778,1.0687203791469195,3.6350710900473935,0.09396066350710901,0.07158293838862559,0.036007109004739336,0.8924052132701422
1612519200,258,258,386,94,74,32.5153,26.595,11.185,223.222,1.4789272030651341,0.36015325670498083,0.2835249042145594,0.12457969348659005,0.10189655172413793,0.042854406130268204,0.8552567049808429
1612522800,275,275,802,126,197,42.8842,36.393,14.446,225.158,2.9057971014492754,0.45652173913043476,0.7137681159420289,0.15537753623188405,0.13185869565217392,0.05234057971014493,0.8157898550724637
1612526400,262,262,715,133,147,46.5555,28.629,12.594,223.779,2.69811320754717,0.5018867924528302,0.5547169811320755,0.1756811320754717,0.10803396226415095,0.04752452830188679,0.8444490566037736
1612530000,297,297,637,104,250,14.7166,24.916999999999998,17.146,258.936,2.116279069767442,0.34551495016611294,0.8305647840531561,0.04889235880398671,0.08278073089700996,0.056963455149501664,0.8602524916943521
1612533600,437,437,1066,399,322,60.8005,44.081,21.286,373.641,2.428246013667426,0.908883826879271,0.7334851936218679,0.138497722095672,0.1004123006833713,0.048487471526195904,0.851118451025057
1612537200,498,498,4391,301,561,64.4518,51.867,27.904,426.222,8.67786561264822,0.5948616600790514,1.108695652173913,0.12737509881422926,0.10250395256916996,0.055146245059288536,0.8423359683794466
1612540800,421,421,954,249,178,64.2051,45.977,18.989,362.036,2.234192037470726,0.5831381733021077,0.4168618266978923,0.1503632318501171,0.10767447306791568,0.04447072599531616,0.8478594847775176
1612544400,398,398,1080,224,189,66.6084,45.244,16.966,339.789,2.6865671641791047,0.5572139303482587,0.4701492537313433,0.16569253731343284,0.11254726368159204,0.04220398009950249,0.8452462686567164
1612548000,437,437,1329,217,131,52.0232,44.913,23.094,377.992,2.9798206278026904,0.48654708520179374,0.2937219730941704,0.11664394618834081,0.10070179372197309,0.05178026905829597,0.8475156950672647
1612551600,336,336,928,154,139,52.1804,32.785,14.339,295.879,2.705539358600583,0.4489795918367347,0.40524781341107874,0.15212944606413994,0.09558309037900874,0.04180466472303207,0.8626209912536443
1612555200,416,416,996,172,155,48.8923,42.205,23.489,358.297,2.349056603773585,0.4056603773584906,0.36556603773584906,0.11531202830188679,0.09954009433962263,0.05539858490566038,0.8450400943396227
1612558800,381,381,10979,340,2037,55.9976,43.409,18.78,324.811,28.36950904392765,0.8785529715762274,5.263565891472868,0.1446966408268734,0.11216795865633075,0.04852713178294574,0.8393049095607235
1612562400,335,335,900,120,151,58.622,36.074,12.869,291.057,2.6470588235294117,0.35294117647058826,0.4441176470588235,0.17241764705882354,0.1061,0.03785,0.8560500000000001
1612566000,329,329,1217,213,250,50.8733,33.222,11.472,294.308,3.589970501474926,0.6283185840707964,0.7374631268436578,0.15006873156342182,0.098,0.03384070796460177,0.868165191740413
1612569600,306,306,739,154,150,47.8995,35.150999999999996,13.505,258.346,2.407166123778502,0.501628664495114,0.48859934853420195,0.15602442996742671,0.11449837133550488,0.04399022801302932,0.8415179153094463
1612573200,272,272,1807,159,199,29.3447,27.514,14.298,233.189,6.570909090909091,0.5781818181818181,0.7236363636363636,0.106708,0.1000509090909091,0.051992727272727274,0.8479599999999999
1612576800,298,298,1247,160,309,51.2444,33.237,11.779,254.982,4.156666666666666,0.5333333333333333,1.03,0.17081466666666667,0.11079,0.03926333333333333,0.84994
1612580400,264,264,823,124,79,35.458,29.476,12.627,223.9,3.093984962406015,0.46616541353383456,0.29699248120300753,0.13330075187969925,0.11081203007518797,0.04746992481203008,0.8417293233082707
1612584000,1024,1024,3260,324,290,137.7981,122.196,33.341,979.472,2.8722466960352424,0.2854625550660793,0.2555066079295154,0.12140801762114538,0.10766167400881058,0.02937533039647577,0.8629709251101322
1612587600,1704,1704,3873,510,469,224.6696,177.768,68.596,1540.647,2.1673195299384442,0.28539451594851706,0.26245103525461666,0.12572445439283716,0.09947845551203134,0.038386121992165644,0.862141578063794
1612591200,781,781,1567,263,226,107.828,77.854,30.78,689.359,1.963659147869674,0.32957393483709274,0.2832080200501253,0.13512280701754387,0.09756140350877193,0.038571428571428576,0.8638583959899749
1612594800,599,599,3706,318,751,70.1074,55.602,28.59,566.81,5.692780337941628,0.48847926267281105,1.1536098310291858,0.10769185867895545,0.08541013824884792,0.04391705069124424,0.8706758832565283
1612598400,323,323,572,80,116,42.6402,32.032,12.059000000000001,290.905,1.7074626865671643,0.23880597014925373,0.34626865671641793,0.12728417910447762,0.09561791044776119,0.03599701492537314,0.8683731343283582
1612602000,488,488,2656,363,295,67.488,52.683,20.454,437.865,5.197651663405088,0.7103718199608611,0.5772994129158513,0.13207045009784735,0.10309784735812133,0.040027397260273975,0.8568786692759296
1612605600,372,372,1429,492,527,66.8576,44.513,14.155,322.33,3.7506561679790025,1.2913385826771653,1.3832020997375327,0.17547926509186354,0.11683202099737533,0.03715223097112861,0.846010498687664
1612609200,285,285,906,174,140,41.4593,27.694,11.998000000000001,251.306,3.11340206185567,0.5979381443298969,0.48109965635738833,0.14247182130584193,0.09516838487972508,0.041230240549828184,0.8635945017182131
1612612800,307,307,1747,219,606,61.4583,36.297,12.752,263.952,5.5814696485623,0.6996805111821086,1.9361022364217253,0.1963523961661342,0.11596485623003194,0.04074121405750799,0.843297124600639
1612616400,369,369,1135,148,383,43.2255,36.608,16.209,321.188,3.03475935828877,0.39572192513368987,1.0240641711229947,0.11557620320855615,0.09788235294117646,0.043339572192513366,0.8587914438502674
1612620000,375,375,746,121,107,79.9389,45.308,11.756,328.934,1.932642487046632,0.3134715025906736,0.2772020725388601,0.2070955958549223,0.11737823834196891,0.030455958549222797,0.8521606217616581
1612623600,491,491,2975,1057,2207,69.9982,54.369,22.292,429.344,5.879446640316205,2.088932806324111,4.361660079051384,0.13833636363636362,0.10744861660079051,0.04405533596837945,0.848505928853755
1612627200,514,514,1292,201,161,88.6674,61.12,23.576,466.299,2.3448275862068964,0.3647912885662432,0.29219600725952816,0.1609208711433757,0.1109255898366606,0.04278765880217786,0.8462776769509981
1612630800,516,516,1048,148,188,69.4748,54.018,26.562,451.417,1.9699248120300752,0.2781954887218045,0.3533834586466165,0.1305917293233083,0.10153759398496241,0.04992857142857143,0.8485281954887217
