timestamp,dogecoin_price,dogecoin_market_cap,dogecoin_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume
1609675200,0.013119173948949493,1676502421.6643593,3888055823.555,34684.899334891976,640848315492.1696,73999392201.46317
1609678800,0.012977478180284297,1654112098.8076653,3974433024.5464997,34371.06167083637,639232685540.5442,71664357911.78865
1609682400,0.01276029941935024,1630962521.1204402,3981559474.0176673,34189.83524567431,635567224102.1987,69700526933.52782
1609686000,0.01239827658400041,1544909889.0078175,3908318142.0286775,33698.20137363262,626429951182.631,68939253189.40515
1609689600,0.011935984870263445,1572538864.3395586,3644358800.253843,33720.647405665695,626848693563.0211,70021109361.90416
1609693200,0.010672358543912875,1363823287.4542341,3304594604.2274995,32733.374129672695,608497647584.2848,66278214556.16352
1609696800,0.011067524600135185,1407149864.478328,3335569315.38346,32845.946507492015,610591956125.3854,77957366876.92744
1609700400,0.010674751794160421,1370422249.0992517,3111603490.624569,32966.26075577438,612829996540.6725,68126815871.133194
1609704000,0.009960341148682097,1295333872.6738925,2671539033.4545913,33084.224774907554,615024357592.2087,67155269033.54558
1609707600,0.010478146779614552,1339004918.9785335,2643839126.148647,33810.21727573098,628521559419.1353,64835415319.55465
1609711200,0.010482532329805646,1339565349.5013943,2534200884.38991,33712.98687934911,626715357293.6294,63961388644.93056
1609714800,0.010049963348009715,1295791616.6784554,2363857141.276981,33519.65289891831,623123408822.7413,64030817004.41074
1609718400,0.00982926362783302,1256083983.5925028,2258366618.3353443,33112.24118207711,613616917625.6967,179477904949.19873
1609722000,0.01002238659079932,1263751340.0594435,2246230852.9124565,32881.59237928261,609987441411.6239,67759796014.46202
1609725600,0.010417734031031106,1323363861.0356705,2282403126.3304925,33338.984189869036,618759737622.6973,65373856934.05485
1609729200,0.010898123435914796,1374381267.8370678,2331845095.1645265,33399.254983186685,620890880965.7512,64151269757.372826
1609732800,0.01113678449223683,1420834725.5953186,2339720717.5953045,33429.09732686489,621447955608.4354,66059389039.498215
1609736400,0.010785762424297544,1380440308.4611952,2246088106.519516,33254.26823305978,618568477539.3867,66845665337.91866
1609740000,0.010303334428604505,1333868035.8926423,2107709587.4587054,32929.84426724217,613524145037.903,66377013928.59654
1609743600,0.009997679533983497,1277605893.097383,1983437320.4216137,32947.559736469266,612879732200.1166,67593496362.70289
1609747200,0.009738377542670764,1238229078.2652688,1902255773.2892764,32464.94548994141,603230917821.3362,81166145731.66223
1609750800,0.009671120035795785,1231577847.4922376,1862448800.8570786,31982.52343988921,594954877935.1934,66732010857.63654
1609754400,0.0085290478123998,1090046666.8448403,1688657576.6236515,31078.81320569856,575233153132.2126,66684583288.527
1609758000,0.0084349985998589,1078026798.636276,1702107396.1048388,29691.215736748778,551970270618.9622,73709801790.20161
1609761600,0.008715669015111047,1106330857.8763354,1658114593.218083,30587.445719256102,572905213237.2701,77128033912.8586
1609765200,0.009052548382023372,1156952148.3899121,1642994631.840191,31287.17229835584,580564727720.4282,80392695956.26434
1609768800,0.008989691145417885,1150471623.4219515,1608255829.314026,31739.75727976418,580480745253.4663,97425378073.60199
